Year,Month,Day,Temperature,DHI,DNI,GHI,Relative Humidity,Wind Direction,Wind Speed,Pressure,Dew Point
2018,10,16,27.230555555555554,73.61805555555556,261.74305555555554,246.44444444444446,78.03777777777778,254.4375,2.8645833333333335,1014.8194444444445,23.024305555555557
2018,10,17,26.8125,77.73611111111111,258.3611111111111,246.11111111111111,74.28451388888888,306.5138888888889,2.4986111111111113,1014.0555555555555,21.813194444444445
2018,10,18,26.286805555555556,79.54166666666667,248.94444444444446,243.36111111111111,73.82944444444445,335.7986111111111,1.9131944444444444,1013.9722222222222,21.206944444444446
2018,10,19,26.45486111111111,84.13888888888889,231.29166666666666,237.51388888888889,80.36916666666667,291.5833333333333,2.1187500000000004,1014.4305555555555,22.77847222222222
2018,10,20,26.799305555555556,69.59027777777777,263.1458333333333,242.47916666666666,80.26722222222222,256.3888888888889,2.216666666666667,1015.1111111111111,23.075694444444444
2018,10,21,27.093055555555555,104.67361111111111,162.97222222222223,205.77777777777777,81.50944444444445,190.40277777777777,2.1555555555555554,1015.1736111111111,23.614583333333332
2018,10,22,27.272222222222222,63.520833333333336,270.90972222222223,237.41666666666666,81.18055555555556,209.30555555555554,2.254861111111111,1014.0277777777778,23.727777777777778
2018,10,23,27.144444444444446,71.13888888888889,252.375,234.11805555555554,81.91958333333334,285.25694444444446,2.845833333333333,1013.8194444444445,23.75486111111111
2018,10,24,26.75347222222222,63.541666666666664,278.74305555555554,240.40277777777777,79.92569444444445,296.52777777777777,2.6847222222222222,1014.3819444444445,22.936805555555555
2018,10,25,26.541666666666668,71.75694444444444,253.65277777777777,235.41666666666666,78.3495138888889,223.29861111111111,2.357638888888889,1016.2569444444445,22.424305555555556
2018,10,26,26.862499999999997,64.00694444444444,265.69444444444446,233.29861111111111,77.25493055555555,259.875,2.0951388888888887,1017.0763888888889,22.495833333333334
2018,10,27,27.079166666666666,93.93055555555556,151.52777777777777,185.18055555555554,77.96416666666667,119.42361111111111,1.6409722222222223,1017.8125,22.875694444444445
2018,10,28,26.686805555555555,102.24305555555556,86.48611111111111,157.27083333333334,82.65756944444445,153.40277777777777,2.560416666666667,1017.4722222222222,23.48611111111111
2018,10,29,25.149305555555557,55.21527777777778,5.6875,57.979166666666664,86.0170138888889,84.22916666666667,2.7562499999999996,1016.6597222222222,22.64513888888889
2018,10,30,25.195833333333333,53.13194444444444,3.875,54.513888888888886,86.77333333333334,86.11805555555556,2.2395833333333335,1016.7638888888889,22.825000000000003
2018,10,31,26.54513888888889,52.604166666666664,11.04861111111111,57.86805555555556,79.12277777777778,115.92361111111111,1.43125,1016.1527777777778,22.59861111111111
2018,11,1,26.532638888888886,50.0,275.9791666666667,224.3125,79.66659722222222,151.70138888888889,1.4423611111111112,1016.1875,22.694444444444443
